copy,copy,copy,copy
1928.9,measure-dispense-1.0-ul-channel_1-trial-6-grams-min,1.65E+01,
1929,measure-dispense-1.0-ul-channel_1-trial-6-grams-max,16.538564,
1929.1,measure-dispense-1.0-ul-channel_1-trial-6-samples-start-time,1.77E+09,
1929.2,measure-dispense-1.0-ul-channel_1-trial-6-samples-duration,7.61E+00,
1929.3,measure-dispense-1.0-ul-channel_1-trial-6-samples-count,3.90E+01,
1989.7,measure-init-1.0-ul-channel_1-trial-7-celsius-pipette,2.53E+01,
1989.8,measure-init-1.0-ul-channel_1-trial-7-humidity-pipette,45.63819885,
1989.9,measure-init-1.0-ul-channel_1-trial-7-celsius-air,2.09E+01,
1990,measure-init-1.0-ul-channel_1-trial-7-humidity-air,5.40E+01,
1990.1,measure-init-1.0-ul-channel_1-trial-7-pascals-air,1.00E+03,
1990.2,measure-init-1.0-ul-channel_1-trial-7-celsius-liquid,25,
1990.3,measure-init-1.0-ul-channel_1-trial-7-grams-average,1.65E+01,
1990.4,measure-init-1.0-ul-channel_1-trial-7-grams-cv,1.07E-07,
1990.5,measure-init-1.0-ul-channel_1-trial-7-grams-min,1.65E+01,
1990.6,measure-init-1.0-ul-channel_1-trial-7-grams-max,16.538524,
1990.6,measure-init-1.0-ul-channel_1-trial-7-samples-start-time,1.77E+09,
1990.7,measure-init-1.0-ul-channel_1-trial-7-samples-duration,9.77E+00,
1990.8,measure-init-1.0-ul-channel_1-trial-7-samples-count,5.00E+01,
2015.1,measure-aspirate-1.0-ul-channel_1-trial-7-celsius-pipette,2.54E+01,
2015.2,measure-aspirate-1.0-ul-channel_1-trial-7-humidity-pipette,45.95407104,
2015.3,measure-aspirate-1.0-ul-channel_1-trial-7-celsius-air,2.10E+01,
2015.4,measure-aspirate-1.0-ul-channel_1-trial-7-humidity-air,5.39E+01,
2015.5,measure-aspirate-1.0-ul-channel_1-trial-7-pascals-air,1.00E+03,
2015.6,measure-aspirate-1.0-ul-channel_1-trial-7-celsius-liquid,25,
2015.7,measure-aspirate-1.0-ul-channel_1-trial-7-grams-average,1.65E+01,
2015.8,measure-aspirate-1.0-ul-channel_1-trial-7-grams-cv,1.01E-07,
2015.9,measure-aspirate-1.0-ul-channel_1-trial-7-grams-min,1.65E+01,
2016,measure-aspirate-1.0-ul-channel_1-trial-7-grams-max,16.537408,
2016.1,measure-aspirate-1.0-ul-channel_1-trial-7-samples-start-time,1.77E+09,
2016.2,measure-aspirate-1.0-ul-channel_1-trial-7-samples-duration,6.57E+00,
2016.2,measure-aspirate-1.0-ul-channel_1-trial-7-samples-count,3.40E+01,
2042.4,measure-dispense-1.0-ul-channel_1-trial-7-celsius-pipette,2.54E+01,
2042.5,measure-dispense-1.0-ul-channel_1-trial-7-humidity-pipette,45.97543335,
2042.6,measure-dispense-1.0-ul-channel_1-trial-7-celsius-air,2.10E+01,
2042.7,measure-dispense-1.0-ul-channel_1-trial-7-humidity-air,5.36E+01,
2042.8,measure-dispense-1.0-ul-channel_1-trial-7-pascals-air,1.00E+03,
2042.9,measure-dispense-1.0-ul-channel_1-trial-7-celsius-liquid,25,
2042.9,measure-dispense-1.0-ul-channel_1-trial-7-grams-average,1.65E+01,
2043,measure-dispense-1.0-ul-channel_1-trial-7-grams-cv,1.64E-07,
2043.1,measure-dispense-1.0-ul-channel_1-trial-7-grams-min,1.65E+01,
2043.2,measure-dispense-1.0-ul-channel_1-trial-7-grams-max,16.538396,
2043.3,measure-dispense-1.0-ul-channel_1-trial-7-samples-start-time,1.77E+09,
2043.4,measure-dispense-1.0-ul-channel_1-trial-7-samples-duration,9.83E+00,
2043.5,measure-dispense-1.0-ul-channel_1-trial-7-samples-count,4.40E+01,
2101.3,measure-init-1.0-ul-channel_1-trial-8-celsius-pipette,2.54E+01,
2101.4,measure-init-1.0-ul-channel_1-trial-8-humidity-pipette,45.70991516,
2101.5,measure-init-1.0-ul-channel_1-trial-8-celsius-air,2.10E+01,
2101.5,measure-init-1.0-ul-channel_1-trial-8-humidity-air,5.25E+01,
2101.6,measure-init-1.0-ul-channel_1-trial-8-pascals-air,1.00E+03,
2101.7,measure-init-1.0-ul-channel_1-trial-8-celsius-liquid,25,
2101.8,measure-init-1.0-ul-channel_1-trial-8-grams-average,1.65E+01,
2101.9,measure-init-1.0-ul-channel_1-trial-8-grams-cv,1.66E-07,
2102,measure-init-1.0-ul-channel_1-trial-8-grams-min,1.65E+01,
2102.1,measure-init-1.0-ul-channel_1-trial-8-grams-max,16.538344,
2102.2,measure-init-1.0-ul-channel_1-trial-8-samples-start-time,1.77E+09,
2102.3,measure-init-1.0-ul-channel_1-trial-8-samples-duration,9.98E+00,
2102.4,measure-init-1.0-ul-channel_1-trial-8-samples-count,5.10E+01,
2126.6,measure-aspirate-1.0-ul-channel_1-trial-8-celsius-pipette,2.55E+01,
2126.7,measure-aspirate-1.0-ul-channel_1-trial-8-humidity-pipette,45.32844543,
2126.8,measure-aspirate-1.0-ul-channel_1-trial-8-celsius-air,2.10E+01,
2126.9,measure-aspirate-1.0-ul-channel_1-trial-8-humidity-air,5.21E+01,
2127,measure-aspirate-1.0-ul-channel_1-trial-8-pascals-air,1.00E+03,
2127.1,measure-aspirate-1.0-ul-channel_1-trial-8-celsius-liquid,25,
2127.2,measure-aspirate-1.0-ul-channel_1-trial-8-grams-average,1.65E+01,
2127.3,measure-aspirate-1.0-ul-channel_1-trial-8-grams-cv,1.21E-07,
2127.4,measure-aspirate-1.0-ul-channel_1-trial-8-grams-min,1.65E+01,
2127.5,measure-aspirate-1.0-ul-channel_1-trial-8-grams-max,16.537238,
2127.6,measure-aspirate-1.0-ul-channel_1-trial-8-samples-start-time,1.77E+09,
2127.7,measure-aspirate-1.0-ul-channel_1-trial-8-samples-duration,9.04E+00,
2127.7,measure-aspirate-1.0-ul-channel_1-trial-8-samples-count,4.60E+01,
2153.8,measure-dispense-1.0-ul-channel_1-trial-8-celsius-pipette,2.55E+01,
2153.9,measure-dispense-1.0-ul-channel_1-trial-8-humidity-pipette,44.61889648,
2154,measure-dispense-1.0-ul-channel_1-trial-8-celsius-air,2.10E+01,
2154.1,measure-dispense-1.0-ul-channel_1-trial-8-humidity-air,5.13E+01,
2154.2,measure-dispense-1.0-ul-channel_1-trial-8-pascals-air,1.00E+03,
2154.3,measure-dispense-1.0-ul-channel_1-trial-8-celsius-liquid,25,
2154.4,measure-dispense-1.0-ul-channel_1-trial-8-grams-average,1.65E+01,
2154.5,measure-dispense-1.0-ul-channel_1-trial-8-grams-cv,1.49E-07,
2154.6,measure-dispense-1.0-ul-channel_1-trial-8-grams-min,1.65E+01,
2154.7,measure-dispense-1.0-ul-channel_1-trial-8-grams-max,16.538202,
2154.8,measure-dispense-1.0-ul-channel_1-trial-8-samples-start-time,1.77E+09,
2154.9,measure-dispense-1.0-ul-channel_1-trial-8-samples-duration,8.16E+00,
2155,measure-dispense-1.0-ul-channel_1-trial-8-samples-count,4.20E+01,
2214,measure-init-1.0-ul-channel_1-trial-9-celsius-pipette,2.55E+01,
2214.1,measure-init-1.0-ul-channel_1-trial-9-humidity-pipette,43.94598389,
2214.2,measure-init-1.0-ul-channel_1-trial-9-celsius-air,2.10E+01,
2214.4,measure-init-1.0-ul-channel_1-trial-9-humidity-air,4.99E+01,
2214.5,measure-init-1.0-ul-channel_1-trial-9-pascals-air,1.00E+03,
2214.6,measure-init-1.0-ul-channel_1-trial-9-celsius-liquid,25,
2214.6,measure-init-1.0-ul-channel_1-trial-9-grams-average,1.65E+01,
2214.7,measure-init-1.0-ul-channel_1-trial-9-grams-cv,1.66E-07,
2214.9,measure-init-1.0-ul-channel_1-trial-9-grams-min,1.65E+01,
2214.9,measure-init-1.0-ul-channel_1-trial-9-grams-max,16.53816,
2215.1,measure-init-1.0-ul-channel_1-trial-9-samples-start-time,1.77E+09,
2215.2,measure-init-1.0-ul-channel_1-trial-9-samples-duration,9.76E+00,
2215.2,measure-init-1.0-ul-channel_1-trial-9-samples-count,5.00E+01,
2239.5,measure-aspirate-1.0-ul-channel_1-trial-9-celsius-pipette,2.56E+01,
2239.6,measure-aspirate-1.0-ul-channel_1-trial-9-humidity-pipette,43.82542419,
2239.7,measure-aspirate-1.0-ul-channel_1-trial-9-celsius-air,2.10E+01,
2239.8,measure-aspirate-1.0-ul-channel_1-trial-9-humidity-air,4.98E+01,
2239.9,measure-aspirate-1.0-ul-channel_1-trial-9-pascals-air,1.00E+03,
2240,measure-aspirate-1.0-ul-channel_1-trial-9-celsius-liquid,25,
2240.1,measure-aspirate-1.0-ul-channel_1-trial-9-grams-average,1.65E+01,
2240.2,measure-aspirate-1.0-ul-channel_1-trial-9-grams-cv,4.80E-08,
2240.3,measure-aspirate-1.0-ul-channel_1-trial-9-grams-min,1.65E+01,
2240.4,measure-aspirate-1.0-ul-channel_1-trial-9-grams-max,16.537034,
2240.5,measure-aspirate-1.0-ul-channel_1-trial-9-samples-start-time,1.77E+09,
2240.6,measure-aspirate-1.0-ul-channel_1-trial-9-samples-duration,9.58E+00,
2240.7,measure-aspirate-1.0-ul-channel_1-trial-9-samples-count,4.70E+01,
2266.7,measure-dispense-1.0-ul-channel_1-trial-9-celsius-pipette,2.56E+01,
2266.8,measure-dispense-1.0-ul-channel_1-trial-9-humidity-pipette,43.82695007,
2266.9,measure-dispense-1.0-ul-channel_1-trial-9-celsius-air,2.10E+01,
2267,measure-dispense-1.0-ul-channel_1-trial-9-humidity-air,4.98E+01,
2267.1,measure-dispense-1.0-ul-channel_1-trial-9-pascals-air,1.00E+03,
2267.2,measure-dispense-1.0-ul-channel_1-trial-9-celsius-liquid,25,
2267.3,measure-dispense-1.0-ul-channel_1-trial-9-grams-average,1.65E+01,
2267.4,measure-dispense-1.0-ul-channel_1-trial-9-grams-cv,1.96E-07,
2267.4,measure-dispense-1.0-ul-channel_1-trial-9-grams-min,1.65E+01,
2267.5,measure-dispense-1.0-ul-channel_1-trial-9-grams-max,16.53809,
2267.6,measure-dispense-1.0-ul-channel_1-trial-9-samples-start-time,1.77E+09,
2267.7,measure-dispense-1.0-ul-channel_1-trial-9-samples-duration,9.39E+00,
2267.8,measure-dispense-1.0-ul-channel_1-trial-9-samples-count,48,
2326.1,measure-init-1.0-ul-channel_1-trial-10-celsius-pipette,2.56E+01,
2326.2,measure-init-1.0-ul-channel_1-trial-10-humidity-pipette,43.64079285,
2326.3,measure-init-1.0-ul-channel_1-trial-10-celsius-air,2.10E+01,
2326.4,measure-init-1.0-ul-channel_1-trial-10-humidity-air,5.05E+01,
2326.5,measure-init-1.0-ul-channel_1-trial-10-pascals-air,1.00E+03,
2326.6,measure-init-1.0-ul-channel_1-trial-10-celsius-liquid,25,
2326.7,measure-init-1.0-ul-channel_1-trial-10-grams-average,1.65E+01,
2326.8,measure-init-1.0-ul-channel_1-trial-10-grams-cv,1.26E-07,
2326.9,measure-init-1.0-ul-channel_1-trial-10-grams-min,1.65E+01,
2327,measure-init-1.0-ul-channel_1-trial-10-grams-max,16.538052,
2327.1,measure-init-1.0-ul-channel_1-trial-10-samples-start-time,1.77E+09,
2327.1,measure-init-1.0-ul-channel_1-trial-10-samples-duration,9.81E+00,
2327.2,measure-init-1.0-ul-channel_1-trial-10-samples-count,5.00E+01,
2351.4,measure-aspirate-1.0-ul-channel_1-trial-10-celsius-pipette,2.56E+01,
2351.5,measure-aspirate-1.0-ul-channel_1-trial-10-humidity-pipette,43.84373474,
2351.6,measure-aspirate-1.0-ul-channel_1-trial-10-celsius-air,2.10E+01,
2351.7,measure-aspirate-1.0-ul-channel_1-trial-10-humidity-air,5.07E+01,
2351.8,measure-aspirate-1.0-ul-channel_1-trial-10-pascals-air,1.00E+03,
2351.9,measure-aspirate-1.0-ul-channel_1-trial-10-celsius-liquid,25,
2352,measure-aspirate-1.0-ul-channel_1-trial-10-grams-average,1.65E+01,
2352.1,measure-aspirate-1.0-ul-channel_1-trial-10-grams-cv,7.25E-08,
2352.2,measure-aspirate-1.0-ul-channel_1-trial-10-grams-min,1.65E+01,
2352.3,measure-aspirate-1.0-ul-channel_1-trial-10-grams-max,16.53693,
2352.4,measure-aspirate-1.0-ul-channel_1-trial-10-samples-start-time,1.77E+09,
2352.5,measure-aspirate-1.0-ul-channel_1-trial-10-samples-duration,9.58E+00,
2352.6,measure-aspirate-1.0-ul-channel_1-trial-10-samples-count,4.90E+01,
2378.7,measure-dispense-1.0-ul-channel_1-trial-10-celsius-pipette,2.56E+01,
2378.8,measure-dispense-1.0-ul-channel_1-trial-10-humidity-pipette,43.894104,
2378.9,measure-dispense-1.0-ul-channel_1-trial-10-celsius-air,2.09E+01,
2379,measure-dispense-1.0-ul-channel_1-trial-10-humidity-air,5.07E+01,
2379.1,measure-dispense-1.0-ul-channel_1-trial-10-pascals-air,1.00E+03,
2379.2,measure-dispense-1.0-ul-channel_1-trial-10-celsius-liquid,25,
2379.2,measure-dispense-1.0-ul-channel_1-trial-10-grams-average,1.65E+01,
2379.3,measure-dispense-1.0-ul-channel_1-trial-10-grams-cv,1.14E-07,
2379.5,measure-dispense-1.0-ul-channel_1-trial-10-grams-min,1.65E+01,
2379.5,measure-dispense-1.0-ul-channel_1-trial-10-grams-max,16.53792,
2379.6,measure-dispense-1.0-ul-channel_1-trial-10-samples-start-time,1.77E+09,
2379.7,measure-dispense-1.0-ul-channel_1-trial-10-samples-duration,7.79E+00,
2379.8,measure-dispense-1.0-ul-channel_1-trial-10-samples-count,4.00E+01,
2447.3,measure-init-50.0-ul-channel_1-trial-1-celsius-pipette,2.56E+01,
2447.4,measure-init-50.0-ul-channel_1-trial-1-humidity-pipette,43.55534363,
2447.5,measure-init-50.0-ul-channel_1-trial-1-celsius-air,2.09E+01,
2447.6,measure-init-50.0-ul-channel_1-trial-1-humidity-air,5.03E+01,
2447.7,measure-init-50.0-ul-channel_1-trial-1-pascals-air,1.00E+03,
2447.8,measure-init-50.0-ul-channel_1-trial-1-celsius-liquid,25,
2447.8,measure-init-50.0-ul-channel_1-trial-1-grams-average,1.65E+01,
2447.9,measure-init-50.0-ul-channel_1-trial-1-grams-cv,7.56E-08,
2448,measure-init-50.0-ul-channel_1-trial-1-grams-min,1.65E+01,
2448.1,measure-init-50.0-ul-channel_1-trial-1-grams-max,16.537866,
2448.3,measure-init-50.0-ul-channel_1-trial-1-samples-start-time,1.77E+09,
2448.3,measure-init-50.0-ul-channel_1-trial-1-samples-duration,9.60E+00,
2448.4,measure-init-50.0-ul-channel_1-trial-1-samples-count,4.90E+01,
2473.7,measure-aspirate-50.0-ul-channel_1-trial-1-celsius-pipette,2.57E+01,
2473.7,measure-aspirate-50.0-ul-channel_1-trial-1-humidity-pipette,43.08995056,
2473.8,measure-aspirate-50.0-ul-channel_1-trial-1-celsius-air,2.09E+01,
2473.9,measure-aspirate-50.0-ul-channel_1-trial-1-humidity-air,5.00E+01,
2474,measure-aspirate-50.0-ul-channel_1-trial-1-pascals-air,1.00E+03,
2474.1,measure-aspirate-50.0-ul-channel_1-trial-1-celsius-liquid,25,
2474.2,measure-aspirate-50.0-ul-channel_1-trial-1-grams-average,1.65E+01,
2474.3,measure-aspirate-50.0-ul-channel_1-trial-1-grams-cv,6.12E-08,
2474.4,measure-aspirate-50.0-ul-channel_1-trial-1-grams-min,1.65E+01,
2474.5,measure-aspirate-50.0-ul-channel_1-trial-1-grams-max,16.488052,
2474.6,measure-aspirate-50.0-ul-channel_1-trial-1-samples-start-time,1.77E+09,
2474.7,measure-aspirate-50.0-ul-channel_1-trial-1-samples-duration,9.57E+00,
2474.8,measure-aspirate-50.0-ul-channel_1-trial-1-samples-count,4.90E+01,
2500.9,measure-dispense-50.0-ul-channel_1-trial-1-celsius-pipette,2.57E+01,
2501,measure-dispense-50.0-ul-channel_1-trial-1-humidity-pipette,42.66116333,
2501.1,measure-dispense-50.0-ul-channel_1-trial-1-celsius-air,2.09E+01,
2501.2,measure-dispense-50.0-ul-channel_1-trial-1-humidity-air,4.96E+01,
2501.3,measure-dispense-50.0-ul-channel_1-trial-1-pascals-air,1.00E+03,
2501.4,measure-dispense-50.0-ul-channel_1-trial-1-celsius-liquid,25,
2501.5,measure-dispense-50.0-ul-channel_1-trial-1-grams-average,1.65E+01,
2501.6,measure-dispense-50.0-ul-channel_1-trial-1-grams-cv,1.22E-07,
2501.7,measure-dispense-50.0-ul-channel_1-trial-1-grams-min,1.65E+01,
2501.8,measure-dispense-50.0-ul-channel_1-trial-1-grams-max,16.53773,
2501.9,measure-dispense-50.0-ul-channel_1-trial-1-samples-start-time,1.77E+09,
2502,measure-dispense-50.0-ul-channel_1-trial-1-samples-duration,7.60E+00,
2502.1,measure-dispense-50.0-ul-channel_1-trial-1-samples-count,3.90E+01,
2560.1,measure-init-50.0-ul-channel_1-trial-2-celsius-pipette,2.57E+01,
2560.2,measure-init-50.0-ul-channel_1-trial-2-humidity-pipette,42.54672241,
2560.3,measure-init-50.0-ul-channel_1-trial-2-celsius-air,2.09E+01,
2560.4,measure-init-50.0-ul-channel_1-trial-2-humidity-air,4.89E+01,
2560.5,measure-init-50.0-ul-channel_1-trial-2-pascals-air,1.00E+03,
2560.6,measure-init-50.0-ul-channel_1-trial-2-celsius-liquid,25,
2560.7,measure-init-50.0-ul-channel_1-trial-2-grams-average,1.65E+01,
2560.8,measure-init-50.0-ul-channel_1-trial-2-grams-cv,1.91E-07,
2560.9,measure-init-50.0-ul-channel_1-trial-2-grams-min,1.65E+01,
2561,measure-init-50.0-ul-channel_1-trial-2-grams-max,16.53768,
2561.1,measure-init-50.0-ul-channel_1-trial-2-samples-start-time,1.77E+09,
2561.2,measure-init-50.0-ul-channel_1-trial-2-samples-duration,9.85E+00,
2561.3,measure-init-50.0-ul-channel_1-trial-2-samples-count,5.10E+01,
2586.5,measure-aspirate-50.0-ul-channel_1-trial-2-celsius-pipette,2.57E+01,
2586.6,measure-aspirate-50.0-ul-channel_1-trial-2-humidity-pipette,42.51010132,
2586.7,measure-aspirate-50.0-ul-channel_1-trial-2-celsius-air,2.09E+01,
2586.8,measure-aspirate-50.0-ul-channel_1-trial-2-humidity-air,4.89E+01,
2586.9,measure-aspirate-50.0-ul-channel_1-trial-2-pascals-air,1.00E+03,
2587,measure-aspirate-50.0-ul-channel_1-trial-2-celsius-liquid,25,
2587.1,measure-aspirate-50.0-ul-channel_1-trial-2-grams-average,1.65E+01,
2587.2,measure-aspirate-50.0-ul-channel_1-trial-2-grams-cv,4.73E-08,
2587.3,measure-aspirate-50.0-ul-channel_1-trial-2-grams-min,1.65E+01,
2587.4,measure-aspirate-50.0-ul-channel_1-trial-2-grams-max,16.487878,
2587.5,measure-aspirate-50.0-ul-channel_1-trial-2-samples-start-time,1.77E+09,
2587.6,measure-aspirate-50.0-ul-channel_1-trial-2-samples-duration,8.61E+00,
2587.7,measure-aspirate-50.0-ul-channel_1-trial-2-samples-count,4.40E+01,
2613.9,measure-dispense-50.0-ul-channel_1-trial-2-celsius-pipette,2.58E+01,
2614,measure-dispense-50.0-ul-channel_1-trial-2-humidity-pipette,42.62301636,
2614.2,measure-dispense-50.0-ul-channel_1-trial-2-celsius-air,2.09E+01,
2614.3,measure-dispense-50.0-ul-channel_1-trial-2-humidity-air,4.90E+01,
2614.4,measure-dispense-50.0-ul-channel_1-trial-2-pascals-air,1.00E+03,
2614.5,measure-dispense-50.0-ul-channel_1-trial-2-celsius-liquid,25,
2614.6,measure-dispense-50.0-ul-channel_1-trial-2-grams-average,1.65E+01,
2614.7,measure-dispense-50.0-ul-channel_1-trial-2-grams-cv,1.09E-07,
2614.8,measure-dispense-50.0-ul-channel_1-trial-2-grams-min,1.65E+01,
2614.9,measure-dispense-50.0-ul-channel_1-trial-2-grams-max,16.537528,
2615,measure-dispense-50.0-ul-channel_1-trial-2-samples-start-time,1.77E+09,
2615.1,measure-dispense-50.0-ul-channel_1-trial-2-samples-duration,8.62E+00,
2615.2,measure-dispense-50.0-ul-channel_1-trial-2-samples-count,4.40E+01,
2674.5,measure-init-50.0-ul-channel_1-trial-3-celsius-pipette,2.58E+01,
2674.6,measure-init-50.0-ul-channel_1-trial-3-humidity-pipette,42.53909302,
2674.7,measure-init-50.0-ul-channel_1-trial-3-celsius-air,2.09E+01,
2674.8,measure-init-50.0-ul-channel_1-trial-3-humidity-air,4.97E+01,
2674.9,measure-init-50.0-ul-channel_1-trial-3-pascals-air,1.00E+03,
2675,measure-init-50.0-ul-channel_1-trial-3-celsius-liquid,25,
2675.2,measure-init-50.0-ul-channel_1-trial-3-grams-average,1.65E+01,
2675.3,measure-init-50.0-ul-channel_1-trial-3-grams-cv,7.76E-08,
2675.4,measure-init-50.0-ul-channel_1-trial-3-grams-min,1.65E+01,
2675.5,measure-init-50.0-ul-channel_1-trial-3-grams-max,16.537474,
2675.6,measure-init-50.0-ul-channel_1-trial-3-samples-start-time,1.77E+09,
2675.7,measure-init-50.0-ul-channel_1-trial-3-samples-duration,9.81E+00,
2675.8,measure-init-50.0-ul-channel_1-trial-3-samples-count,5.00E+01,
2701,measure-aspirate-50.0-ul-channel_1-trial-3-celsius-pipette,2.58E+01,
2701.1,measure-aspirate-50.0-ul-channel_1-trial-3-humidity-pipette,42.86868286,
2701.2,measure-aspirate-50.0-ul-channel_1-trial-3-celsius-air,2.09E+01,
2701.3,measure-aspirate-50.0-ul-channel_1-trial-3-humidity-air,5.00E+01,
2701.4,measure-aspirate-50.0-ul-channel_1-trial-3-pascals-air,1.00E+03,
2701.5,measure-aspirate-50.0-ul-channel_1-trial-3-celsius-liquid,25,
2701.6,measure-aspirate-50.0-ul-channel_1-trial-3-grams-average,1.65E+01,
2701.7,measure-aspirate-50.0-ul-channel_1-trial-3-grams-cv,5.92E-08,
2701.7,measure-aspirate-50.0-ul-channel_1-trial-3-grams-min,1.65E+01,
2701.8,measure-aspirate-50.0-ul-channel_1-trial-3-grams-max,16.487692,
2701.9,measure-aspirate-50.0-ul-channel_1-trial-3-samples-start-time,1.77E+09,
2702,measure-aspirate-50.0-ul-channel_1-trial-3-samples-duration,7.98E+00,
2702.1,measure-aspirate-50.0-ul-channel_1-trial-3-samples-count,4.10E+01,
2728.3,measure-dispense-50.0-ul-channel_1-trial-3-celsius-pipette,2.58E+01,
2728.4,measure-dispense-50.0-ul-channel_1-trial-3-humidity-pipette,43.04722595,
2728.5,measure-dispense-50.0-ul-channel_1-trial-3-celsius-air,2.09E+01,
2728.6,measure-dispense-50.0-ul-channel_1-trial-3-humidity-air,5.02E+01,
2728.7,measure-dispense-50.0-ul-channel_1-trial-3-pascals-air,1.00E+03,
2728.8,measure-dispense-50.0-ul-channel_1-trial-3-celsius-liquid,25,
2728.9,measure-dispense-50.0-ul-channel_1-trial-3-grams-average,1.65E+01,
2729,measure-dispense-50.0-ul-channel_1-trial-3-grams-cv,1.44E-07,
2729,measure-dispense-50.0-ul-channel_1-trial-3-grams-min,1.65E+01,
2729.1,measure-dispense-50.0-ul-channel_1-trial-3-grams-max,16.537318,
2729.2,measure-dispense-50.0-ul-channel_1-trial-3-samples-start-time,1.77E+09,
2729.3,measure-dispense-50.0-ul-channel_1-trial-3-samples-duration,6.14E+00,
2729.4,measure-dispense-50.0-ul-channel_1-trial-3-samples-count,32,
2787.9,measure-init-50.0-ul-channel_1-trial-4-celsius-pipette,25.84648132,
2788,measure-init-50.0-ul-channel_1-trial-4-humidity-pipette,42.77255249,
2788.1,measure-init-50.0-ul-channel_1-trial-4-celsius-air,20.9,
2788.2,measure-init-50.0-ul-channel_1-trial-4-humidity-air,5.01E+01,
2788.3,measure-init-50.0-ul-channel_1-trial-4-pascals-air,1.00E+03,
2788.4,measure-init-50.0-ul-channel_1-trial-4-celsius-liquid,25,
2788.5,measure-init-50.0-ul-channel_1-trial-4-grams-average,1.65E+01,
2788.6,measure-init-50.0-ul-channel_1-trial-4-grams-cv,1.17E-07,
2788.7,measure-init-50.0-ul-channel_1-trial-4-grams-min,1.65E+01,
2788.8,measure-init-50.0-ul-channel_1-trial-4-grams-max,16.537256,
2788.9,measure-init-50.0-ul-channel_1-trial-4-samples-start-time,1.77E+09,
2789,measure-init-50.0-ul-channel_1-trial-4-samples-duration,9.96E+00,
2789.1,measure-init-50.0-ul-channel_1-trial-4-samples-count,51,
2814.3,measure-aspirate-50.0-ul-channel_1-trial-4-celsius-pipette,25.87051392,
2814.4,measure-aspirate-50.0-ul-channel_1-trial-4-humidity-pipette,42.42007446,
2814.5,measure-aspirate-50.0-ul-channel_1-trial-4-celsius-air,20.9,
2814.6,measure-aspirate-50.0-ul-channel_1-trial-4-humidity-air,49.8,
2814.7,measure-aspirate-50.0-ul-channel_1-trial-4-pascals-air,1.00E+03,
2814.8,measure-aspirate-50.0-ul-channel_1-trial-4-celsius-liquid,25,
2814.9,measure-aspirate-50.0-ul-channel_1-trial-4-grams-average,16.4874914,
2815,measure-aspirate-50.0-ul-channel_1-trial-4-grams-cv,1.05E-07,
2815.1,measure-aspirate-50.0-ul-channel_1-trial-4-grams-min,1.65E+01,
2815.2,measure-aspirate-50.0-ul-channel_1-trial-4-grams-max,16.487494,
2815.3,measure-aspirate-50.0-ul-channel_1-trial-4-samples-start-time,1.77E+09,
2815.4,measure-aspirate-50.0-ul-channel_1-trial-4-samples-duration,9.79E+00,
2815.5,measure-aspirate-50.0-ul-channel_1-trial-4-samples-count,50,
2841.6,measure-dispense-50.0-ul-channel_1-trial-4-celsius-pipette,25.89187622,
2841.7,measure-dispense-50.0-ul-channel_1-trial-4-humidity-pipette,42.08895874,
2841.8,measure-dispense-50.0-ul-channel_1-trial-4-celsius-air,21,
2842,measure-dispense-50.0-ul-channel_1-trial-4-humidity-air,49.4,
2842.1,measure-dispense-50.0-ul-channel_1-trial-4-pascals-air,1.00E+03,
2842.2,measure-dispense-50.0-ul-channel_1-trial-4-celsius-liquid,25,
2842.3,measure-dispense-50.0-ul-channel_1-trial-4-grams-average,16.53710167,
2842.4,measure-dispense-50.0-ul-channel_1-trial-4-grams-cv,1.65E-07,
2842.5,measure-dispense-50.0-ul-channel_1-trial-4-grams-min,1.65E+01,
2842.6,measure-dispense-50.0-ul-channel_1-trial-4-grams-max,16.537104,
2842.7,measure-dispense-50.0-ul-channel_1-trial-4-samples-start-time,1.77E+09,
2842.8,measure-dispense-50.0-ul-channel_1-trial-4-samples-duration,7.01E+00,
2842.9,measure-dispense-50.0-ul-channel_1-trial-4-samples-count,36,
2902.8,measure-init-50.0-ul-channel_1-trial-5-celsius-pipette,25.89187622,
2902.9,measure-init-50.0-ul-channel_1-trial-5-humidity-pipette,41.93331909,
2903,measure-init-50.0-ul-channel_1-trial-5-celsius-air,21,
2903.1,measure-init-50.0-ul-channel_1-trial-5-humidity-air,48.9,
2903.2,measure-init-50.0-ul-channel_1-trial-5-pascals-air,1.00E+03,
2903.3,measure-init-50.0-ul-channel_1-trial-5-celsius-liquid,25,
2903.4,measure-init-50.0-ul-channel_1-trial-5-grams-average,16.53704076,
2903.5,measure-init-50.0-ul-channel_1-trial-5-grams-cv,1.64E-07,
2903.6,measure-init-50.0-ul-channel_1-trial-5-grams-min,1.65E+01,
2903.7,measure-init-50.0-ul-channel_1-trial-5-grams-max,16.537046,
2903.8,measure-init-50.0-ul-channel_1-trial-5-samples-start-time,1.77E+09,
2903.9,measure-init-50.0-ul-channel_1-trial-5-samples-duration,9.79E+00,
2904,measure-init-50.0-ul-channel_1-trial-5-samples-count,50,
2929.2,measure-aspirate-50.0-ul-channel_1-trial-5-celsius-pipette,25.91323853,
2929.3,measure-aspirate-50.0-ul-channel_1-trial-5-humidity-pipette,41.98519897,
2929.4,measure-aspirate-50.0-ul-channel_1-trial-5-celsius-air,21,
2929.5,measure-aspirate-50.0-ul-channel_1-trial-5-humidity-air,48.9,
