copy,copy,copy,copy
4548.1,encoder-volume-5.0-channel_2-trial-6-end-drift,0.003,
4682.6,encoder-volume-5.0-channel_2-trial-7-start-target,71.5,
4682.9,encoder-volume-5.0-channel_2-trial-7-start-encoder,71.508,
4683.2,encoder-volume-5.0-channel_2-trial-7-start-drift,0.008,
4683.4,encoder-volume-5.0-channel_2-trial-7-end-target,71.073,
4683.7,encoder-volume-5.0-channel_2-trial-7-end-encoder,71.076,
4684,encoder-volume-5.0-channel_2-trial-7-end-drift,0.003,
4818.5,encoder-volume-5.0-channel_2-trial-8-start-target,71.5,
4818.8,encoder-volume-5.0-channel_2-trial-8-start-encoder,71.507,
4819.1,encoder-volume-5.0-channel_2-trial-8-start-drift,0.007,
4819.4,encoder-volume-5.0-channel_2-trial-8-end-target,71.073,
4819.7,encoder-volume-5.0-channel_2-trial-8-end-encoder,71.075,
4819.9,encoder-volume-5.0-channel_2-trial-8-end-drift,0.002,
4954.6,encoder-volume-5.0-channel_2-trial-9-start-target,71.5,
4954.9,encoder-volume-5.0-channel_2-trial-9-start-encoder,71.508,
4955.2,encoder-volume-5.0-channel_2-trial-9-start-drift,0.008,
4955.5,encoder-volume-5.0-channel_2-trial-9-end-target,71.073,
4955.8,encoder-volume-5.0-channel_2-trial-9-end-encoder,71.076,
4956.1,encoder-volume-5.0-channel_2-trial-9-end-drift,0.003,
5090.9,encoder-volume-5.0-channel_2-trial-10-start-target,71.5,
5091.2,encoder-volume-5.0-channel_2-trial-10-start-encoder,71.508,
5091.5,encoder-volume-5.0-channel_2-trial-10-start-drift,0.008,
5091.8,encoder-volume-5.0-channel_2-trial-10-end-target,71.073,
5092.1,encoder-volume-5.0-channel_2-trial-10-end-encoder,71.076,
5092.4,encoder-volume-5.0-channel_2-trial-10-end-drift,0.003,
5228.7,encoder-volume-5.0-channel_3-trial-1-start-target,71.499,
5229,encoder-volume-5.0-channel_3-trial-1-start-encoder,71.507,
5229.3,encoder-volume-5.0-channel_3-trial-1-start-drift,0.008,
5229.6,encoder-volume-5.0-channel_3-trial-1-end-target,71.073,
5229.9,encoder-volume-5.0-channel_3-trial-1-end-encoder,71.076,
5230.2,encoder-volume-5.0-channel_3-trial-1-end-drift,0.003,
5363.5,encoder-volume-5.0-channel_3-trial-2-start-target,71.5,
5363.8,encoder-volume-5.0-channel_3-trial-2-start-encoder,71.508,
5364.1,encoder-volume-5.0-channel_3-trial-2-start-drift,0.008,
5364.4,encoder-volume-5.0-channel_3-trial-2-end-target,71.073,
5364.7,encoder-volume-5.0-channel_3-trial-2-end-encoder,71.076,
5365,encoder-volume-5.0-channel_3-trial-2-end-drift,0.003,
5498.5,encoder-volume-5.0-channel_3-trial-3-start-target,71.5,
5498.7,encoder-volume-5.0-channel_3-trial-3-start-encoder,71.507,
5499,encoder-volume-5.0-channel_3-trial-3-start-drift,0.007,
5499.3,encoder-volume-5.0-channel_3-trial-3-end-target,71.073,
5499.6,encoder-volume-5.0-channel_3-trial-3-end-encoder,71.076,
5499.9,encoder-volume-5.0-channel_3-trial-3-end-drift,0.003,
5633.8,encoder-volume-5.0-channel_3-trial-4-start-target,71.5,
5634.1,encoder-volume-5.0-channel_3-trial-4-start-encoder,71.508,
5634.4,encoder-volume-5.0-channel_3-trial-4-start-drift,0.008,
5634.7,encoder-volume-5.0-channel_3-trial-4-end-target,71.073,
5634.9,encoder-volume-5.0-channel_3-trial-4-end-encoder,71.076,
5635.3,encoder-volume-5.0-channel_3-trial-4-end-drift,0.003,
5769.1,encoder-volume-5.0-channel_3-trial-5-start-target,71.5,
5769.4,encoder-volume-5.0-channel_3-trial-5-start-encoder,71.508,
5769.7,encoder-volume-5.0-channel_3-trial-5-start-drift,0.008,
5770,encoder-volume-5.0-channel_3-trial-5-end-target,71.073,
5770.3,encoder-volume-5.0-channel_3-trial-5-end-encoder,71.076,
5770.5,encoder-volume-5.0-channel_3-trial-5-end-drift,0.003,
5904.8,encoder-volume-5.0-channel_3-trial-6-start-target,71.499,
5905.1,encoder-volume-5.0-channel_3-trial-6-start-encoder,71.507,
5905.4,encoder-volume-5.0-channel_3-trial-6-start-drift,0.008,
5905.7,encoder-volume-5.0-channel_3-trial-6-end-target,71.073,
5906,encoder-volume-5.0-channel_3-trial-6-end-encoder,71.077,
5906.3,encoder-volume-5.0-channel_3-trial-6-end-drift,0.004,
6040.6,encoder-volume-5.0-channel_3-trial-7-start-target,71.5,
6040.9,encoder-volume-5.0-channel_3-trial-7-start-encoder,71.508,
6041.2,encoder-volume-5.0-channel_3-trial-7-start-drift,0.008,
6041.5,encoder-volume-5.0-channel_3-trial-7-end-target,71.073,
6041.8,encoder-volume-5.0-channel_3-trial-7-end-encoder,71.076,
6042.1,encoder-volume-5.0-channel_3-trial-7-end-drift,0.003,
6176.5,encoder-volume-5.0-channel_3-trial-8-start-target,71.5,
6176.8,encoder-volume-5.0-channel_3-trial-8-start-encoder,71.507,
6177.1,encoder-volume-5.0-channel_3-trial-8-start-drift,0.007,
6177.4,encoder-volume-5.0-channel_3-trial-8-end-target,71.073,
6177.7,encoder-volume-5.0-channel_3-trial-8-end-encoder,71.076,
6178,encoder-volume-5.0-channel_3-trial-8-end-drift,0.003,
6312.5,encoder-volume-5.0-channel_3-trial-9-start-target,71.5,
6312.8,encoder-volume-5.0-channel_3-trial-9-start-encoder,71.508,
6313.1,encoder-volume-5.0-channel_3-trial-9-start-drift,0.008,
6313.4,encoder-volume-5.0-channel_3-trial-9-end-target,71.073,
6313.7,encoder-volume-5.0-channel_3-trial-9-end-encoder,71.076,
6314,encoder-volume-5.0-channel_3-trial-9-end-drift,0.003,
6448.7,encoder-volume-5.0-channel_3-trial-10-start-target,71.5,
6449,encoder-volume-5.0-channel_3-trial-10-start-encoder,71.507,
6449.3,encoder-volume-5.0-channel_3-trial-10-start-drift,0.007,
6449.6,encoder-volume-5.0-channel_3-trial-10-end-target,71.073,
6449.9,encoder-volume-5.0-channel_3-trial-10-end-encoder,71.076,
6450.2,encoder-volume-5.0-channel_3-trial-10-end-drift,0.003,
10649.1,encoder-volume-5.0-channel_4-trial-1-start-target,71.499,
10649.5,encoder-volume-5.0-channel_4-trial-1-start-encoder,71.507,
10649.8,encoder-volume-5.0-channel_4-trial-1-start-drift,0.008,
10650.1,encoder-volume-5.0-channel_4-trial-1-end-target,71.073,
10650.4,encoder-volume-5.0-channel_4-trial-1-end-encoder,71.076,
10650.8,encoder-volume-5.0-channel_4-trial-1-end-drift,0.003,
10785.9,encoder-volume-5.0-channel_4-trial-2-start-target,71.5,
10786.2,encoder-volume-5.0-channel_4-trial-2-start-encoder,71.508,
10786.6,encoder-volume-5.0-channel_4-trial-2-start-drift,0.008,
10786.9,encoder-volume-5.0-channel_4-trial-2-end-target,71.073,
10787.2,encoder-volume-5.0-channel_4-trial-2-end-encoder,71.076,
10787.5,encoder-volume-5.0-channel_4-trial-2-end-drift,0.003,
10922.7,encoder-volume-5.0-channel_4-trial-3-start-target,71.5,
10923,encoder-volume-5.0-channel_4-trial-3-start-encoder,71.507,
10923.3,encoder-volume-5.0-channel_4-trial-3-start-drift,0.007,
10923.7,encoder-volume-5.0-channel_4-trial-3-end-target,71.073,
10924,encoder-volume-5.0-channel_4-trial-3-end-encoder,71.076,
10924.3,encoder-volume-5.0-channel_4-trial-3-end-drift,0.003,
11059.5,encoder-volume-5.0-channel_4-trial-4-start-target,71.5,
11059.9,encoder-volume-5.0-channel_4-trial-4-start-encoder,71.508,
11060.2,encoder-volume-5.0-channel_4-trial-4-start-drift,0.008,
11060.5,encoder-volume-5.0-channel_4-trial-4-end-target,71.073,
11060.8,encoder-volume-5.0-channel_4-trial-4-end-encoder,71.076,
11061.2,encoder-volume-5.0-channel_4-trial-4-end-drift,0.003,
11196.4,encoder-volume-5.0-channel_4-trial-5-start-target,71.5,
11196.7,encoder-volume-5.0-channel_4-trial-5-start-encoder,71.507,
11197,encoder-volume-5.0-channel_4-trial-5-start-drift,0.007,
11197.3,encoder-volume-5.0-channel_4-trial-5-end-target,71.073,
11197.7,encoder-volume-5.0-channel_4-trial-5-end-encoder,71.075,
11198,encoder-volume-5.0-channel_4-trial-5-end-drift,0.002,
11333.3,encoder-volume-5.0-channel_4-trial-6-start-target,71.499,
11333.6,encoder-volume-5.0-channel_4-trial-6-start-encoder,71.507,
11333.9,encoder-volume-5.0-channel_4-trial-6-start-drift,0.008,
11334.3,encoder-volume-5.0-channel_4-trial-6-end-target,71.073,
11334.6,encoder-volume-5.0-channel_4-trial-6-end-encoder,71.076,
11334.9,encoder-volume-5.0-channel_4-trial-6-end-drift,0.003,
11470.3,encoder-volume-5.0-channel_4-trial-7-start-target,71.5,
11470.6,encoder-volume-5.0-channel_4-trial-7-start-encoder,71.508,
11470.9,encoder-volume-5.0-channel_4-trial-7-start-drift,0.008,
11471.3,encoder-volume-5.0-channel_4-trial-7-end-target,71.073,
11471.6,encoder-volume-5.0-channel_4-trial-7-end-encoder,71.076,
11471.9,encoder-volume-5.0-channel_4-trial-7-end-drift,0.003,
11607.3,encoder-volume-5.0-channel_4-trial-8-start-target,71.5,
11607.6,encoder-volume-5.0-channel_4-trial-8-start-encoder,71.507,
11607.9,encoder-volume-5.0-channel_4-trial-8-start-drift,0.007,
11608.3,encoder-volume-5.0-channel_4-trial-8-end-target,71.073,
11608.6,encoder-volume-5.0-channel_4-trial-8-end-encoder,71.076,
11608.9,encoder-volume-5.0-channel_4-trial-8-end-drift,0.003,
11744.4,encoder-volume-5.0-channel_4-trial-9-start-target,71.5,
11744.7,encoder-volume-5.0-channel_4-trial-9-start-encoder,71.508,
11745,encoder-volume-5.0-channel_4-trial-9-start-drift,0.008,
11745.4,encoder-volume-5.0-channel_4-trial-9-end-target,71.073,
11745.7,encoder-volume-5.0-channel_4-trial-9-end-encoder,71.076,
11746,encoder-volume-5.0-channel_4-trial-9-end-drift,0.003,
11881.7,encoder-volume-5.0-channel_4-trial-10-start-target,71.5,
11882,encoder-volume-5.0-channel_4-trial-10-start-encoder,71.507,
11882.4,encoder-volume-5.0-channel_4-trial-10-start-drift,0.007,
11882.7,encoder-volume-5.0-channel_4-trial-10-end-target,71.073,
11883,encoder-volume-5.0-channel_4-trial-10-end-encoder,71.076,
11883.3,encoder-volume-5.0-channel_4-trial-10-end-drift,0.003,
9284.9,encoder-volume-5.0-channel_5-trial-1-start-target,71.499,
9285.3,encoder-volume-5.0-channel_5-trial-1-start-encoder,71.507,
9285.6,encoder-volume-5.0-channel_5-trial-1-start-drift,0.008,
9285.9,encoder-volume-5.0-channel_5-trial-1-end-target,71.073,
9286.2,encoder-volume-5.0-channel_5-trial-1-end-encoder,71.076,
9286.5,encoder-volume-5.0-channel_5-trial-1-end-drift,0.003,
9420.7,encoder-volume-5.0-channel_5-trial-2-start-target,71.5,
9421.1,encoder-volume-5.0-channel_5-trial-2-start-encoder,71.508,
9421.4,encoder-volume-5.0-channel_5-trial-2-start-drift,0.008,
9421.7,encoder-volume-5.0-channel_5-trial-2-end-target,71.073,
9422,encoder-volume-5.0-channel_5-trial-2-end-encoder,71.076,
9422.3,encoder-volume-5.0-channel_5-trial-2-end-drift,0.003,
9556.8,encoder-volume-5.0-channel_5-trial-3-start-target,71.5,
9557.1,encoder-volume-5.0-channel_5-trial-3-start-encoder,71.507,
9557.4,encoder-volume-5.0-channel_5-trial-3-start-drift,0.007,
9557.7,encoder-volume-5.0-channel_5-trial-3-end-target,71.073,
9558.1,encoder-volume-5.0-channel_5-trial-3-end-encoder,71.076,
9558.4,encoder-volume-5.0-channel_5-trial-3-end-drift,0.003,
9692.6,encoder-volume-5.0-channel_5-trial-4-start-target,71.5,
9692.9,encoder-volume-5.0-channel_5-trial-4-start-encoder,71.508,
9693.2,encoder-volume-5.0-channel_5-trial-4-start-drift,0.008,
9693.5,encoder-volume-5.0-channel_5-trial-4-end-target,71.073,
9693.9,encoder-volume-5.0-channel_5-trial-4-end-encoder,71.076,
9694.2,encoder-volume-5.0-channel_5-trial-4-end-drift,0.003,
9828.4,encoder-volume-5.0-channel_5-trial-5-start-target,71.5,
9828.7,encoder-volume-5.0-channel_5-trial-5-start-encoder,71.507,
9829,encoder-volume-5.0-channel_5-trial-5-start-drift,0.007,
9829.3,encoder-volume-5.0-channel_5-trial-5-end-target,71.073,
9829.7,encoder-volume-5.0-channel_5-trial-5-end-encoder,71.076,
9830,encoder-volume-5.0-channel_5-trial-5-end-drift,0.003,
9964.3,encoder-volume-5.0-channel_5-trial-6-start-target,71.499,
9964.7,encoder-volume-5.0-channel_5-trial-6-start-encoder,71.507,
9965,encoder-volume-5.0-channel_5-trial-6-start-drift,0.008,
9965.3,encoder-volume-5.0-channel_5-trial-6-end-target,71.073,
9965.6,encoder-volume-5.0-channel_5-trial-6-end-encoder,71.076,
9965.9,encoder-volume-5.0-channel_5-trial-6-end-drift,0.003,
10100.6,encoder-volume-5.0-channel_5-trial-7-start-target,71.5,
10101,encoder-volume-5.0-channel_5-trial-7-start-encoder,71.508,
10101.3,encoder-volume-5.0-channel_5-trial-7-start-drift,0.008,
10101.6,encoder-volume-5.0-channel_5-trial-7-end-target,71.073,
10101.9,encoder-volume-5.0-channel_5-trial-7-end-encoder,71.076,
10102.3,encoder-volume-5.0-channel_5-trial-7-end-drift,0.003,
10237,encoder-volume-5.0-channel_5-trial-8-start-target,71.5,
10237.3,encoder-volume-5.0-channel_5-trial-8-start-encoder,71.507,
10237.7,encoder-volume-5.0-channel_5-trial-8-start-drift,0.007,
10238,encoder-volume-5.0-channel_5-trial-8-end-target,71.073,
10238.3,encoder-volume-5.0-channel_5-trial-8-end-encoder,71.076,
10238.6,encoder-volume-5.0-channel_5-trial-8-end-drift,0.003,
10373.3,encoder-volume-5.0-channel_5-trial-9-start-target,71.5,
10373.6,encoder-volume-5.0-channel_5-trial-9-start-encoder,71.508,
10374,encoder-volume-5.0-channel_5-trial-9-start-drift,0.008,
10374.3,encoder-volume-5.0-channel_5-trial-9-end-target,71.073,
10374.6,encoder-volume-5.0-channel_5-trial-9-end-encoder,71.076,
10374.9,encoder-volume-5.0-channel_5-trial-9-end-drift,0.003,
10509.7,encoder-volume-5.0-channel_5-trial-10-start-target,71.5,
10510,encoder-volume-5.0-channel_5-trial-10-start-encoder,71.507,
10510.4,encoder-volume-5.0-channel_5-trial-10-start-drift,0.007,
10510.7,encoder-volume-5.0-channel_5-trial-10-end-target,71.073,
10511,encoder-volume-5.0-channel_5-trial-10-end-encoder,71.076,
10511.3,encoder-volume-5.0-channel_5-trial-10-end-drift,0.003,
7931,encoder-volume-5.0-channel_6-trial-1-start-target,71.499,
7931.3,encoder-volume-5.0-channel_6-trial-1-start-encoder,71.507,
7931.6,encoder-volume-5.0-channel_6-trial-1-start-drift,0.008,
7931.9,encoder-volume-5.0-channel_6-trial-1-end-target,71.073,
7932.2,encoder-volume-5.0-channel_6-trial-1-end-encoder,71.076,
7932.5,encoder-volume-5.0-channel_6-trial-1-end-drift,0.003,
8065.8,encoder-volume-5.0-channel_6-trial-2-start-target,71.5,
8066.1,encoder-volume-5.0-channel_6-trial-2-start-encoder,71.508,
8066.4,encoder-volume-5.0-channel_6-trial-2-start-drift,0.008,
8066.7,encoder-volume-5.0-channel_6-trial-2-end-target,71.073,
8067,encoder-volume-5.0-channel_6-trial-2-end-encoder,71.076,
8067.3,encoder-volume-5.0-channel_6-trial-2-end-drift,0.003,
8200.5,encoder-volume-5.0-channel_6-trial-3-start-target,71.5,
8200.8,encoder-volume-5.0-channel_6-trial-3-start-encoder,71.507,
8201.1,encoder-volume-5.0-channel_6-trial-3-start-drift,0.007,
8201.5,encoder-volume-5.0-channel_6-trial-3-end-target,71.073,
8201.8,encoder-volume-5.0-channel_6-trial-3-end-encoder,71.076,
8202.1,encoder-volume-5.0-channel_6-trial-3-end-drift,0.003,
8335.3,encoder-volume-5.0-channel_6-trial-4-start-target,71.5,
8335.6,encoder-volume-5.0-channel_6-trial-4-start-encoder,71.508,
8335.9,encoder-volume-5.0-channel_6-trial-4-start-drift,0.008,
8336.2,encoder-volume-5.0-channel_6-trial-4-end-target,71.073,
8336.5,encoder-volume-5.0-channel_6-trial-4-end-encoder,71.076,
8336.8,encoder-volume-5.0-channel_6-trial-4-end-drift,0.003,
8470.6,encoder-volume-5.0-channel_6-trial-5-start-target,71.5,
8470.9,encoder-volume-5.0-channel_6-trial-5-start-encoder,71.507,
8471.2,encoder-volume-5.0-channel_6-trial-5-start-drift,0.007,
8471.5,encoder-volume-5.0-channel_6-trial-5-end-target,71.073,
8471.9,encoder-volume-5.0-channel_6-trial-5-end-encoder,71.076,
8472.2,encoder-volume-5.0-channel_6-trial-5-end-drift,0.003,
8605.7,encoder-volume-5.0-channel_6-trial-6-start-target,71.499,
8606,encoder-volume-5.0-channel_6-trial-6-start-encoder,71.507,
8606.3,encoder-volume-5.0-channel_6-trial-6-start-drift,0.008,
8606.6,encoder-volume-5.0-channel_6-trial-6-end-target,71.073,
8606.9,encoder-volume-5.0-channel_6-trial-6-end-encoder,71.077,
8607.2,encoder-volume-5.0-channel_6-trial-6-end-drift,0.004,
8740.7,encoder-volume-5.0-channel_6-trial-7-start-target,71.5,
8741,encoder-volume-5.0-channel_6-trial-7-start-encoder,71.508,
8741.3,encoder-volume-5.0-channel_6-trial-7-start-drift,0.008,
8741.6,encoder-volume-5.0-channel_6-trial-7-end-target,71.073,
8741.9,encoder-volume-5.0-channel_6-trial-7-end-encoder,71.076,
8742.2,encoder-volume-5.0-channel_6-trial-7-end-drift,0.003,
8875.7,encoder-volume-5.0-channel_6-trial-8-start-target,71.5,
8876,encoder-volume-5.0-channel_6-trial-8-start-encoder,71.507,
8876.3,encoder-volume-5.0-channel_6-trial-8-start-drift,0.007,
8876.6,encoder-volume-5.0-channel_6-trial-8-end-target,71.073,
8877,encoder-volume-5.0-channel_6-trial-8-end-encoder,71.076,
8877.3,encoder-volume-5.0-channel_6-trial-8-end-drift,0.003,
9010.9,encoder-volume-5.0-channel_6-trial-9-start-target,71.5,
9011.2,encoder-volume-5.0-channel_6-trial-9-start-encoder,71.508,
9011.5,encoder-volume-5.0-channel_6-trial-9-start-drift,0.008,
9011.8,encoder-volume-5.0-channel_6-trial-9-end-target,71.073,
9012.1,encoder-volume-5.0-channel_6-trial-9-end-encoder,71.076,
9012.4,encoder-volume-5.0-channel_6-trial-9-end-drift,0.003,
9146.1,encoder-volume-5.0-channel_6-trial-10-start-target,71.5,
9146.4,encoder-volume-5.0-channel_6-trial-10-start-encoder,71.507,
9146.7,encoder-volume-5.0-channel_6-trial-10-start-drift,0.007,
9147,encoder-volume-5.0-channel_6-trial-10-end-target,71.073,
9147.3,encoder-volume-5.0-channel_6-trial-10-end-encoder,71.076,
9147.6,encoder-volume-5.0-channel_6-trial-10-end-drift,0.003,
6586.1,encoder-volume-5.0-channel_7-trial-1-start-target,71.499,
6586.4,encoder-volume-5.0-channel_7-trial-1-start-encoder,71.507,
6586.7,encoder-volume-5.0-channel_7-trial-1-start-drift,0.008,
6587,encoder-volume-5.0-channel_7-trial-1-end-target,71.073,
6587.3,encoder-volume-5.0-channel_7-trial-1-end-encoder,71.076,
6587.6,encoder-volume-5.0-channel_7-trial-1-end-drift,0.003,
6720,encoder-volume-5.0-channel_7-trial-2-start-target,71.5,
6720.3,encoder-volume-5.0-channel_7-trial-2-start-encoder,71.508,
6720.6,encoder-volume-5.0-channel_7-trial-2-start-drift,0.008,
6720.9,encoder-volume-5.0-channel_7-trial-2-end-target,71.073,
6721.2,encoder-volume-5.0-channel_7-trial-2-end-encoder,71.076,
6721.6,encoder-volume-5.0-channel_7-trial-2-end-drift,0.003,
6854.1,encoder-volume-5.0-channel_7-trial-3-start-target,71.5,
6854.4,encoder-volume-5.0-channel_7-trial-3-start-encoder,71.507,
6854.7,encoder-volume-5.0-channel_7-trial-3-start-drift,0.007,
6855,encoder-volume-5.0-channel_7-trial-3-end-target,71.073,
6855.3,encoder-volume-5.0-channel_7-trial-3-end-encoder,71.076,
6855.6,encoder-volume-5.0-channel_7-trial-3-end-drift,0.003,
6988.1,encoder-volume-5.0-channel_7-trial-4-start-target,71.5,
6988.4,encoder-volume-5.0-channel_7-trial-4-start-encoder,71.508,
6988.7,encoder-volume-5.0-channel_7-trial-4-start-drift,0.008,
6989.1,encoder-volume-5.0-channel_7-trial-4-end-target,71.073,
6989.4,encoder-volume-5.0-channel_7-trial-4-end-encoder,71.076,
6989.7,encoder-volume-5.0-channel_7-trial-4-end-drift,0.003,
7122.1,encoder-volume-5.0-channel_7-trial-5-start-target,71.5,
7122.4,encoder-volume-5.0-channel_7-trial-5-start-encoder,71.507,
7122.7,encoder-volume-5.0-channel_7-trial-5-start-drift,0.007,
7123,encoder-volume-5.0-channel_7-trial-5-end-target,71.073,
7123.3,encoder-volume-5.0-channel_7-trial-5-end-encoder,71.076,
7123.6,encoder-volume-5.0-channel_7-trial-5-end-drift,0.003,
7256.2,encoder-volume-5.0-channel_7-trial-6-start-target,71.499,
7256.6,encoder-volume-5.0-channel_7-trial-6-start-encoder,71.507,
7256.9,encoder-volume-5.0-channel_7-trial-6-start-drift,0.008,
7257.2,encoder-volume-5.0-channel_7-trial-6-end-target,71.073,
7257.5,encoder-volume-5.0-channel_7-trial-6-end-encoder,71.076,
7257.8,encoder-volume-5.0-channel_7-trial-6-end-drift,0.003,
7390.3,encoder-volume-5.0-channel_7-trial-7-start-target,71.5,
7390.6,encoder-volume-5.0-channel_7-trial-7-start-encoder,71.508,
7390.9,encoder-volume-5.0-channel_7-trial-7-start-drift,0.008,
7391.2,encoder-volume-5.0-channel_7-trial-7-end-target,71.073,
7391.5,encoder-volume-5.0-channel_7-trial-7-end-encoder,71.076,
7391.9,encoder-volume-5.0-channel_7-trial-7-end-drift,0.003,
7524.6,encoder-volume-5.0-channel_7-trial-8-start-target,71.5,
7524.9,encoder-volume-5.0-channel_7-trial-8-start-encoder,71.507,
7525.2,encoder-volume-5.0-channel_7-trial-8-start-drift,0.007,
7525.5,encoder-volume-5.0-channel_7-trial-8-end-target,71.073,
7525.9,encoder-volume-5.0-channel_7-trial-8-end-encoder,71.075,
7526.2,encoder-volume-5.0-channel_7-trial-8-end-drift,0.002,
7658.9,encoder-volume-5.0-channel_7-trial-9-start-target,71.5,
7659.2,encoder-volume-5.0-channel_7-trial-9-start-encoder,71.508,
7659.5,encoder-volume-5.0-channel_7-trial-9-start-drift,0.008,
7659.8,encoder-volume-5.0-channel_7-trial-9-end-target,71.073,
7660.1,encoder-volume-5.0-channel_7-trial-9-end-encoder,71.076,
7660.4,encoder-volume-5.0-channel_7-trial-9-end-drift,0.003,
7793.1,encoder-volume-5.0-channel_7-trial-10-start-target,71.5,
7793.4,encoder-volume-5.0-channel_7-trial-10-start-encoder,71.508,
7793.7,encoder-volume-5.0-channel_7-trial-10-start-drift,0.008,
7794,encoder-volume-5.0-channel_7-trial-10-end-target,71.073,
7794.4,encoder-volume-5.0-channel_7-trial-10-end-encoder,71.076,
7794.7,encoder-volume-5.0-channel_7-trial-10-end-drift,0.003,
13200.8,encoder-volume-1000.0-channel_0-trial-1-start-target,71.499,
13201.1,encoder-volume-1000.0-channel_0-trial-1-start-encoder,71.507,
13201.5,encoder-volume-1000.0-channel_0-trial-1-start-drift,0.008,
13201.8,encoder-volume-1000.0-channel_0-trial-1-end-target,6.764,
13202.1,encoder-volume-1000.0-channel_0-trial-1-end-encoder,6.768,
13202.5,encoder-volume-1000.0-channel_0-trial-1-end-drift,0.004,
13342.7,encoder-volume-1000.0-channel_0-trial-2-start-target,71.499,
13343,encoder-volume-1000.0-channel_0-trial-2-start-encoder,71.507,
13343.4,encoder-volume-1000.0-channel_0-trial-2-start-drift,0.008,
13343.7,encoder-volume-1000.0-channel_0-trial-2-end-target,6.764,
13344,encoder-volume-1000.0-channel_0-trial-2-end-encoder,6.768,
13344.4,encoder-volume-1000.0-channel_0-trial-2-end-drift,0.004,
13484.9,encoder-volume-1000.0-channel_0-trial-3-start-target,71.499,
13485.3,encoder-volume-1000.0-channel_0-trial-3-start-encoder,71.507,
13485.6,encoder-volume-1000.0-channel_0-trial-3-start-drift,0.008,
13485.9,encoder-volume-1000.0-channel_0-trial-3-end-target,6.764,
13486.3,encoder-volume-1000.0-channel_0-trial-3-end-encoder,6.768,
13486.6,encoder-volume-1000.0-channel_0-trial-3-end-drift,0.004,
13627.5,encoder-volume-1000.0-channel_0-trial-4-start-target,71.499,
13627.8,encoder-volume-1000.0-channel_0-trial-4-start-encoder,71.507,
13628.1,encoder-volume-1000.0-channel_0-trial-4-start-drift,0.008,
13628.5,encoder-volume-1000.0-channel_0-trial-4-end-target,6.764,
13628.8,encoder-volume-1000.0-channel_0-trial-4-end-encoder,6.768,
13629.1,encoder-volume-1000.0-channel_0-trial-4-end-drift,0.004,
13770.2,encoder-volume-1000.0-channel_0-trial-5-start-target,71.499,
13770.5,encoder-volume-1000.0-channel_0-trial-5-start-encoder,71.507,
13770.9,encoder-volume-1000.0-channel_0-trial-5-start-drift,0.008,
13771.2,encoder-volume-1000.0-channel_0-trial-5-end-target,6.765,
13771.5,encoder-volume-1000.0-channel_0-trial-5-end-encoder,6.768,
13771.9,encoder-volume-1000.0-channel_0-trial-5-end-drift,0.003,
13913.2,encoder-volume-1000.0-channel_0-trial-6-start-target,71.5,
13913.6,encoder-volume-1000.0-channel_0-trial-6-start-encoder,71.507,
13913.9,encoder-volume-1000.0-channel_0-trial-6-start-drift,0.007,
13914.2,encoder-volume-1000.0-channel_0-trial-6-end-target,6.764,
13914.6,encoder-volume-1000.0-channel_0-trial-6-end-encoder,6.767,
13914.9,encoder-volume-1000.0-channel_0-trial-6-end-drift,0.003,
14056.6,encoder-volume-1000.0-channel_0-trial-7-start-target,71.499,
14056.9,encoder-volume-1000.0-channel_0-trial-7-start-encoder,71.507,
14057.2,encoder-volume-1000.0-channel_0-trial-7-start-drift,0.008,
14057.6,encoder-volume-1000.0-channel_0-trial-7-end-target,6.764,
14057.9,encoder-volume-1000.0-channel_0-trial-7-end-encoder,6.767,
14058.2,encoder-volume-1000.0-channel_0-trial-7-end-drift,0.003,
14200.2,encoder-volume-1000.0-channel_0-trial-8-start-target,71.499,
14200.5,encoder-volume-1000.0-channel_0-trial-8-start-encoder,71.507,
14200.9,encoder-volume-1000.0-channel_0-trial-8-start-drift,0.008,
14201.2,encoder-volume-1000.0-channel_0-trial-8-end-target,6.764,
14201.5,encoder-volume-1000.0-channel_0-trial-8-end-encoder,6.768,
14201.9,encoder-volume-1000.0-channel_0-trial-8-end-drift,0.004,
14344.1,encoder-volume-1000.0-channel_0-trial-9-start-target,71.499,
14344.5,encoder-volume-1000.0-channel_0-trial-9-start-encoder,71.507,
14344.8,encoder-volume-1000.0-channel_0-trial-9-start-drift,0.008,
14345.1,encoder-volume-1000.0-channel_0-trial-9-end-target,6.764,
14345.5,encoder-volume-1000.0-channel_0-trial-9-end-encoder,6.768,
14345.8,encoder-volume-1000.0-channel_0-trial-9-end-drift,0.004,
14488.3,encoder-volume-1000.0-channel_0-trial-10-start-target,71.499,
14488.7,encoder-volume-1000.0-channel_0-trial-10-start-encoder,71.507,
14489,encoder-volume-1000.0-channel_0-trial-10-start-drift,0.008,
14489.4,encoder-volume-1000.0-channel_0-trial-10-end-target,6.764,
14489.7,encoder-volume-1000.0-channel_0-trial-10-end-encoder,6.768,
14490,encoder-volume-1000.0-channel_0-trial-10-end-drift,0.004,
14633.6,encoder-volume-1000.0-channel_1-trial-1-start-target,71.499,
14633.9,encoder-volume-1000.0-channel_1-trial-1-start-encoder,71.507,
14634.2,encoder-volume-1000.0-channel_1-trial-1-start-drift,0.008,
14634.6,encoder-volume-1000.0-channel_1-trial-1-end-target,6.765,
