copy,copy,copy,copy
11330.2,encoder-volume-1.0-channel_3-trial-10-end-drift,2.00E-03,
15692,encoder-volume-1.0-channel_4-trial-1-start-target,61.5,
15692.4,encoder-volume-1.0-channel_4-trial-1-start-encoder,61.509,
15692.7,encoder-volume-1.0-channel_4-trial-1-start-drift,0.009,
15693,encoder-volume-1.0-channel_4-trial-1-end-target,5.94E+01,
15693.3,encoder-volume-1.0-channel_4-trial-1-end-encoder,59.398,
15693.7,encoder-volume-1.0-channel_4-trial-1-end-drift,0.002,
15834.5,encoder-volume-1.0-channel_4-trial-2-start-target,6.15E+01,
15834.8,encoder-volume-1.0-channel_4-trial-2-start-encoder,61.509,
15835.1,encoder-volume-1.0-channel_4-trial-2-start-drift,0.009,
15835.5,encoder-volume-1.0-channel_4-trial-2-end-target,59.395,
15835.8,encoder-volume-1.0-channel_4-trial-2-end-encoder,59.397,
15836.1,encoder-volume-1.0-channel_4-trial-2-end-drift,0.002,
15976.5,encoder-volume-1.0-channel_4-trial-3-start-target,6.15E+01,
15976.8,encoder-volume-1.0-channel_4-trial-3-start-encoder,61.509,
15977.1,encoder-volume-1.0-channel_4-trial-3-start-drift,0.009,
15977.5,encoder-volume-1.0-channel_4-trial-3-end-target,59.396,
15977.8,encoder-volume-1.0-channel_4-trial-3-end-encoder,5.94E+01,
15978.1,encoder-volume-1.0-channel_4-trial-3-end-drift,0.002,
16118.7,encoder-volume-1.0-channel_4-trial-4-start-target,61.5,
16119,encoder-volume-1.0-channel_4-trial-4-start-encoder,6.15E+01,
16119.3,encoder-volume-1.0-channel_4-trial-4-start-drift,0.009,
16119.7,encoder-volume-1.0-channel_4-trial-4-end-target,59.395,
16120,encoder-volume-1.0-channel_4-trial-4-end-encoder,59.397,
16120.3,encoder-volume-1.0-channel_4-trial-4-end-drift,0.002,
16260.8,encoder-volume-1.0-channel_4-trial-5-start-target,61.5,
16261.1,encoder-volume-1.0-channel_4-trial-5-start-encoder,6.15E+01,
16261.4,encoder-volume-1.0-channel_4-trial-5-start-drift,0.009,
16261.8,encoder-volume-1.0-channel_4-trial-5-end-target,59.396,
16262.1,encoder-volume-1.0-channel_4-trial-5-end-encoder,59.397,
16262.4,encoder-volume-1.0-channel_4-trial-5-end-drift,0.001,
16403.2,encoder-volume-1.0-channel_4-trial-6-start-target,61.5,
16403.6,encoder-volume-1.0-channel_4-trial-6-start-encoder,61.509,
16403.9,encoder-volume-1.0-channel_4-trial-6-start-drift,9.00E-03,
16404.3,encoder-volume-1.0-channel_4-trial-6-end-target,59.395,
16404.6,encoder-volume-1.0-channel_4-trial-6-end-encoder,59.397,
16404.9,encoder-volume-1.0-channel_4-trial-6-end-drift,0.002,
16545.6,encoder-volume-1.0-channel_4-trial-7-start-target,61.5,
16545.9,encoder-volume-1.0-channel_4-trial-7-start-encoder,61.509,
16546.2,encoder-volume-1.0-channel_4-trial-7-start-drift,9.00E-03,
16546.6,encoder-volume-1.0-channel_4-trial-7-end-target,59.395,
16546.9,encoder-volume-1.0-channel_4-trial-7-end-encoder,59.397,
16547.2,encoder-volume-1.0-channel_4-trial-7-end-drift,0.002,
16688.1,encoder-volume-1.0-channel_4-trial-8-start-target,6.15E+01,
16688.4,encoder-volume-1.0-channel_4-trial-8-start-encoder,61.509,
16688.7,encoder-volume-1.0-channel_4-trial-8-start-drift,0.009,
16689.1,encoder-volume-1.0-channel_4-trial-8-end-target,5.94E+01,
16689.4,encoder-volume-1.0-channel_4-trial-8-end-encoder,59.397,
16689.7,encoder-volume-1.0-channel_4-trial-8-end-drift,0.002,
16830.5,encoder-volume-1.0-channel_4-trial-9-start-target,61.5,
16830.8,encoder-volume-1.0-channel_4-trial-9-start-encoder,61.509,
16831.2,encoder-volume-1.0-channel_4-trial-9-start-drift,0.009,
16831.5,encoder-volume-1.0-channel_4-trial-9-end-target,5.94E+01,
16831.8,encoder-volume-1.0-channel_4-trial-9-end-encoder,59.397,
16832.2,encoder-volume-1.0-channel_4-trial-9-end-drift,0.002,
16973.3,encoder-volume-1.0-channel_4-trial-10-start-target,61.5,
16973.7,encoder-volume-1.0-channel_4-trial-10-start-encoder,61.509,
16974,encoder-volume-1.0-channel_4-trial-10-start-drift,0.009,
16974.3,encoder-volume-1.0-channel_4-trial-10-end-target,59.396,
16974.7,encoder-volume-1.0-channel_4-trial-10-end-encoder,5.94E+01,
16975,encoder-volume-1.0-channel_4-trial-10-end-drift,0.002,
14274.2,encoder-volume-1.0-channel_5-trial-1-start-target,61.5,
14274.5,encoder-volume-1.0-channel_5-trial-1-start-encoder,61.509,
14274.8,encoder-volume-1.0-channel_5-trial-1-start-drift,0.009,
14275.2,encoder-volume-1.0-channel_5-trial-1-end-target,59.395,
14275.5,encoder-volume-1.0-channel_5-trial-1-end-encoder,5.94E+01,
14275.8,encoder-volume-1.0-channel_5-trial-1-end-drift,0.002,
14415.4,encoder-volume-1.0-channel_5-trial-2-start-target,61.5,
14415.7,encoder-volume-1.0-channel_5-trial-2-start-encoder,61.509,
14416,encoder-volume-1.0-channel_5-trial-2-start-drift,9.00E-03,
14416.3,encoder-volume-1.0-channel_5-trial-2-end-target,59.395,
14416.7,encoder-volume-1.0-channel_5-trial-2-end-encoder,59.397,
14417,encoder-volume-1.0-channel_5-trial-2-end-drift,2.00E-03,
14556.5,encoder-volume-1.0-channel_5-trial-3-start-target,61.5,
14556.8,encoder-volume-1.0-channel_5-trial-3-start-encoder,61.509,
14557.1,encoder-volume-1.0-channel_5-trial-3-start-drift,0.009,
14557.4,encoder-volume-1.0-channel_5-trial-3-end-target,59.395,
14557.8,encoder-volume-1.0-channel_5-trial-3-end-encoder,59.397,
14558.1,encoder-volume-1.0-channel_5-trial-3-end-drift,2.00E-03,
14697.8,encoder-volume-1.0-channel_5-trial-4-start-target,61.5,
14698.2,encoder-volume-1.0-channel_5-trial-4-start-encoder,61.509,
14698.5,encoder-volume-1.0-channel_5-trial-4-start-drift,0.009,
14698.8,encoder-volume-1.0-channel_5-trial-4-end-target,5.94E+01,
14699.1,encoder-volume-1.0-channel_5-trial-4-end-encoder,59.397,
14699.5,encoder-volume-1.0-channel_5-trial-4-end-drift,0.002,
14839.2,encoder-volume-1.0-channel_5-trial-5-start-target,6.15E+01,
14839.5,encoder-volume-1.0-channel_5-trial-5-start-encoder,61.509,
14839.8,encoder-volume-1.0-channel_5-trial-5-start-drift,0.009,
14840.1,encoder-volume-1.0-channel_5-trial-5-end-target,59.396,
14840.5,encoder-volume-1.0-channel_5-trial-5-end-encoder,59.398,
14840.8,encoder-volume-1.0-channel_5-trial-5-end-drift,0.002,
14980.8,encoder-volume-1.0-channel_5-trial-6-start-target,6.15E+01,
14981.1,encoder-volume-1.0-channel_5-trial-6-start-encoder,61.509,
14981.4,encoder-volume-1.0-channel_5-trial-6-start-drift,0.009,
14981.8,encoder-volume-1.0-channel_5-trial-6-end-target,59.395,
14982.1,encoder-volume-1.0-channel_5-trial-6-end-encoder,59.397,
14982.4,encoder-volume-1.0-channel_5-trial-6-end-drift,0.002,
15122.4,encoder-volume-1.0-channel_5-trial-7-start-target,61.5,
15122.8,encoder-volume-1.0-channel_5-trial-7-start-encoder,6.15E+01,
15123.1,encoder-volume-1.0-channel_5-trial-7-start-drift,0.009,
15123.4,encoder-volume-1.0-channel_5-trial-7-end-target,59.396,
15123.7,encoder-volume-1.0-channel_5-trial-7-end-encoder,59.397,
15124.1,encoder-volume-1.0-channel_5-trial-7-end-drift,0.001,
15263.6,encoder-volume-1.0-channel_5-trial-8-start-target,61.5,
15263.9,encoder-volume-1.0-channel_5-trial-8-start-encoder,6.15E+01,
15264.2,encoder-volume-1.0-channel_5-trial-8-start-drift,0.009,
15264.5,encoder-volume-1.0-channel_5-trial-8-end-target,59.395,
15264.9,encoder-volume-1.0-channel_5-trial-8-end-encoder,59.397,
15265.2,encoder-volume-1.0-channel_5-trial-8-end-drift,0.002,
15405.1,encoder-volume-1.0-channel_5-trial-9-start-target,61.5,
15405.4,encoder-volume-1.0-channel_5-trial-9-start-encoder,61.509,
15405.7,encoder-volume-1.0-channel_5-trial-9-start-drift,9.00E-03,
15406.1,encoder-volume-1.0-channel_5-trial-9-end-target,59.396,
15406.4,encoder-volume-1.0-channel_5-trial-9-end-encoder,59.397,
15406.7,encoder-volume-1.0-channel_5-trial-9-end-drift,0.001,
15546.8,encoder-volume-1.0-channel_5-trial-10-start-target,61.5,
15547.1,encoder-volume-1.0-channel_5-trial-10-start-encoder,61.509,
15547.5,encoder-volume-1.0-channel_5-trial-10-start-drift,9.00E-03,
15547.8,encoder-volume-1.0-channel_5-trial-10-end-target,59.395,
15548.1,encoder-volume-1.0-channel_5-trial-10-end-encoder,59.397,
15548.5,encoder-volume-1.0-channel_5-trial-10-end-drift,0.002,
12867.8,encoder-volume-1.0-channel_6-trial-1-start-target,61.5,
12868.1,encoder-volume-1.0-channel_6-trial-1-start-encoder,61.509,
12868.5,encoder-volume-1.0-channel_6-trial-1-start-drift,0.009,
12868.8,encoder-volume-1.0-channel_6-trial-1-end-target,5.94E+01,
12869.1,encoder-volume-1.0-channel_6-trial-1-end-encoder,59.397,
12869.4,encoder-volume-1.0-channel_6-trial-1-end-drift,0.002,
13007.8,encoder-volume-1.0-channel_6-trial-2-start-target,61.5,
13008.1,encoder-volume-1.0-channel_6-trial-2-start-encoder,61.509,
13008.4,encoder-volume-1.0-channel_6-trial-2-start-drift,0.009,
13008.7,encoder-volume-1.0-channel_6-trial-2-end-target,5.94E+01,
13009,encoder-volume-1.0-channel_6-trial-2-end-encoder,59.398,
13009.3,encoder-volume-1.0-channel_6-trial-2-end-drift,0.002,
13147.7,encoder-volume-1.0-channel_6-trial-3-start-target,61.5,
13148,encoder-volume-1.0-channel_6-trial-3-start-encoder,61.509,
13148.4,encoder-volume-1.0-channel_6-trial-3-start-drift,0.009,
13148.7,encoder-volume-1.0-channel_6-trial-3-end-target,59.395,
13149,encoder-volume-1.0-channel_6-trial-3-end-encoder,5.94E+01,
13149.3,encoder-volume-1.0-channel_6-trial-3-end-drift,0.002,
13287.8,encoder-volume-1.0-channel_6-trial-4-start-target,61.5,
13288.1,encoder-volume-1.0-channel_6-trial-4-start-encoder,61.509,
13288.5,encoder-volume-1.0-channel_6-trial-4-start-drift,0.009,
13288.8,encoder-volume-1.0-channel_6-trial-4-end-target,59.396,
13289.1,encoder-volume-1.0-channel_6-trial-4-end-encoder,5.94E+01,
13289.4,encoder-volume-1.0-channel_6-trial-4-end-drift,0.002,
13428.1,encoder-volume-1.0-channel_6-trial-5-start-target,61.5,
13428.4,encoder-volume-1.0-channel_6-trial-5-start-encoder,61.509,
13428.7,encoder-volume-1.0-channel_6-trial-5-start-drift,0.009,
13429,encoder-volume-1.0-channel_6-trial-5-end-target,59.395,
13429.3,encoder-volume-1.0-channel_6-trial-5-end-encoder,59.398,
13429.6,encoder-volume-1.0-channel_6-trial-5-end-drift,3.00E-03,
13568.3,encoder-volume-1.0-channel_6-trial-6-start-target,61.5,
13568.6,encoder-volume-1.0-channel_6-trial-6-start-encoder,61.509,
13568.9,encoder-volume-1.0-channel_6-trial-6-start-drift,0.009,
13569.2,encoder-volume-1.0-channel_6-trial-6-end-target,59.396,
13569.5,encoder-volume-1.0-channel_6-trial-6-end-encoder,59.398,
13569.9,encoder-volume-1.0-channel_6-trial-6-end-drift,2.00E-03,
13708.5,encoder-volume-1.0-channel_6-trial-7-start-target,61.5,
13708.8,encoder-volume-1.0-channel_6-trial-7-start-encoder,61.509,
13709.1,encoder-volume-1.0-channel_6-trial-7-start-drift,0.009,
13709.4,encoder-volume-1.0-channel_6-trial-7-end-target,5.94E+01,
13709.7,encoder-volume-1.0-channel_6-trial-7-end-encoder,59.397,
13710.1,encoder-volume-1.0-channel_6-trial-7-end-drift,0.002,
13848.7,encoder-volume-1.0-channel_6-trial-8-start-target,6.15E+01,
13849,encoder-volume-1.0-channel_6-trial-8-start-encoder,61.509,
13849.4,encoder-volume-1.0-channel_6-trial-8-start-drift,0.009,
13849.7,encoder-volume-1.0-channel_6-trial-8-end-target,59.396,
13850,encoder-volume-1.0-channel_6-trial-8-end-encoder,59.398,
13850.3,encoder-volume-1.0-channel_6-trial-8-end-drift,0.002,
13989.4,encoder-volume-1.0-channel_6-trial-9-start-target,6.15E+01,
13989.7,encoder-volume-1.0-channel_6-trial-9-start-encoder,61.509,
13990,encoder-volume-1.0-channel_6-trial-9-start-drift,0.009,
13990.3,encoder-volume-1.0-channel_6-trial-9-end-target,59.395,
13990.7,encoder-volume-1.0-channel_6-trial-9-end-encoder,5.94E+01,
13991,encoder-volume-1.0-channel_6-trial-9-end-drift,0.002,
14130.1,encoder-volume-1.0-channel_6-trial-10-start-target,61.5,
14130.4,encoder-volume-1.0-channel_6-trial-10-start-encoder,6.15E+01,
14130.7,encoder-volume-1.0-channel_6-trial-10-start-drift,0.009,
14131.1,encoder-volume-1.0-channel_6-trial-10-end-target,59.396,
14131.4,encoder-volume-1.0-channel_6-trial-10-end-encoder,59.397,
14131.7,encoder-volume-1.0-channel_6-trial-10-end-drift,0.001,
11471.4,encoder-volume-1.0-channel_7-trial-1-start-target,61.5,
11471.7,encoder-volume-1.0-channel_7-trial-1-start-encoder,6.15E+01,
11472,encoder-volume-1.0-channel_7-trial-1-start-drift,0.009,
11472.3,encoder-volume-1.0-channel_7-trial-1-end-target,59.395,
11472.6,encoder-volume-1.0-channel_7-trial-1-end-encoder,59.397,
11472.9,encoder-volume-1.0-channel_7-trial-1-end-drift,2.00E-03,
11610.5,encoder-volume-1.0-channel_7-trial-2-start-target,61.5,
11610.8,encoder-volume-1.0-channel_7-trial-2-start-encoder,61.509,
11611.1,encoder-volume-1.0-channel_7-trial-2-start-drift,9.00E-03,
11611.4,encoder-volume-1.0-channel_7-trial-2-end-target,59.395,
11611.7,encoder-volume-1.0-channel_7-trial-2-end-encoder,59.397,
11612,encoder-volume-1.0-channel_7-trial-2-end-drift,0.002,
11749.7,encoder-volume-1.0-channel_7-trial-3-start-target,61.5,
11750,encoder-volume-1.0-channel_7-trial-3-start-encoder,61.509,
11750.3,encoder-volume-1.0-channel_7-trial-3-start-drift,9.00E-03,
11750.6,encoder-volume-1.0-channel_7-trial-3-end-target,59.396,
11750.9,encoder-volume-1.0-channel_7-trial-3-end-encoder,59.398,
11751.2,encoder-volume-1.0-channel_7-trial-3-end-drift,0.002,
11888.9,encoder-volume-1.0-channel_7-trial-4-start-target,61.5,
11889.2,encoder-volume-1.0-channel_7-trial-4-start-encoder,61.509,
11889.5,encoder-volume-1.0-channel_7-trial-4-start-drift,0.009,
11889.8,encoder-volume-1.0-channel_7-trial-4-end-target,5.94E+01,
11890.1,encoder-volume-1.0-channel_7-trial-4-end-encoder,59.397,
11890.4,encoder-volume-1.0-channel_7-trial-4-end-drift,0.002,
12028.2,encoder-volume-1.0-channel_7-trial-5-start-target,61.5,
12028.5,encoder-volume-1.0-channel_7-trial-5-start-encoder,61.509,
12028.8,encoder-volume-1.0-channel_7-trial-5-start-drift,0.009,
12029.1,encoder-volume-1.0-channel_7-trial-5-end-target,5.94E+01,
12029.4,encoder-volume-1.0-channel_7-trial-5-end-encoder,59.398,
12029.7,encoder-volume-1.0-channel_7-trial-5-end-drift,0.002,
12167.5,encoder-volume-1.0-channel_7-trial-6-start-target,61.5,
12167.8,encoder-volume-1.0-channel_7-trial-6-start-encoder,6.15E+01,
12168.1,encoder-volume-1.0-channel_7-trial-6-start-drift,0.009,
12168.4,encoder-volume-1.0-channel_7-trial-6-end-target,59.395,
12168.7,encoder-volume-1.0-channel_7-trial-6-end-encoder,5.94E+01,
12169,encoder-volume-1.0-channel_7-trial-6-end-drift,0.002,
12306.8,encoder-volume-1.0-channel_7-trial-7-start-target,61.5,
12307.1,encoder-volume-1.0-channel_7-trial-7-start-encoder,61.509,
12307.4,encoder-volume-1.0-channel_7-trial-7-start-drift,0.009,
12307.7,encoder-volume-1.0-channel_7-trial-7-end-target,59.395,
12308,encoder-volume-1.0-channel_7-trial-7-end-encoder,5.94E+01,
12308.3,encoder-volume-1.0-channel_7-trial-7-end-drift,0.002,
12446.3,encoder-volume-1.0-channel_7-trial-8-start-target,61.5,
12446.6,encoder-volume-1.0-channel_7-trial-8-start-encoder,61.509,
12446.9,encoder-volume-1.0-channel_7-trial-8-start-drift,9.00E-03,
12447.2,encoder-volume-1.0-channel_7-trial-8-end-target,59.395,
12447.5,encoder-volume-1.0-channel_7-trial-8-end-encoder,59.397,
12447.9,encoder-volume-1.0-channel_7-trial-8-end-drift,2.00E-03,
12585.5,encoder-volume-1.0-channel_7-trial-9-start-target,61.5,
12585.8,encoder-volume-1.0-channel_7-trial-9-start-encoder,61.509,
12586.1,encoder-volume-1.0-channel_7-trial-9-start-drift,0.009,
12586.4,encoder-volume-1.0-channel_7-trial-9-end-target,59.395,
12586.8,encoder-volume-1.0-channel_7-trial-9-end-encoder,59.397,
12587.1,encoder-volume-1.0-channel_7-trial-9-end-drift,2.00E-03,
12724.9,encoder-volume-1.0-channel_7-trial-10-start-target,61.5,
12725.2,encoder-volume-1.0-channel_7-trial-10-start-encoder,61.509,
12725.5,encoder-volume-1.0-channel_7-trial-10-start-drift,0.009,
12725.8,encoder-volume-1.0-channel_7-trial-10-end-target,5.94E+01,
12726.1,encoder-volume-1.0-channel_7-trial-10-end-encoder,59.398,
12726.4,encoder-volume-1.0-channel_7-trial-10-end-drift,0.002,
17147.7,encoder-volume-50.0-channel_0-trial-1-start-target,7.15E+01,
17148,encoder-volume-50.0-channel_0-trial-1-start-encoder,71.508,
17148.4,encoder-volume-50.0-channel_0-trial-1-start-drift,0.008,
17148.7,encoder-volume-50.0-channel_0-trial-1-end-target,4.413,
17149,encoder-volume-50.0-channel_0-trial-1-end-encoder,4.417,
17149.4,encoder-volume-50.0-channel_0-trial-1-end-drift,0.004,
17297.2,encoder-volume-50.0-channel_0-trial-2-start-target,7.15E+01,
17297.6,encoder-volume-50.0-channel_0-trial-2-start-encoder,71.508,
17297.9,encoder-volume-50.0-channel_0-trial-2-start-drift,0.009,
17298.2,encoder-volume-50.0-channel_0-trial-2-end-target,4.414,
17298.6,encoder-volume-50.0-channel_0-trial-2-end-encoder,4.42E+00,
17298.9,encoder-volume-50.0-channel_0-trial-2-end-drift,0.004,
17447.5,encoder-volume-50.0-channel_0-trial-3-start-target,71.5,
17447.8,encoder-volume-50.0-channel_0-trial-3-start-encoder,7.15E+01,
17448.2,encoder-volume-50.0-channel_0-trial-3-start-drift,0.008,
17448.5,encoder-volume-50.0-channel_0-trial-3-end-target,4.413,
17448.8,encoder-volume-50.0-channel_0-trial-3-end-encoder,4.416,
17449.2,encoder-volume-50.0-channel_0-trial-3-end-drift,0.003,
17597.6,encoder-volume-50.0-channel_0-trial-4-start-target,71.5,
17598,encoder-volume-50.0-channel_0-trial-4-start-encoder,7.15E+01,
17598.3,encoder-volume-50.0-channel_0-trial-4-start-drift,0.008,
17598.6,encoder-volume-50.0-channel_0-trial-4-end-target,4.413,
17599,encoder-volume-50.0-channel_0-trial-4-end-encoder,4.417,
17599.3,encoder-volume-50.0-channel_0-trial-4-end-drift,4.00E-03,
17748,encoder-volume-50.0-channel_0-trial-5-start-target,71.5,
17748.4,encoder-volume-50.0-channel_0-trial-5-start-encoder,71.508,
17748.7,encoder-volume-50.0-channel_0-trial-5-start-drift,8.00E-03,
17749,encoder-volume-50.0-channel_0-trial-5-end-target,4.414,
17749.4,encoder-volume-50.0-channel_0-trial-5-end-encoder,4.417,
17749.7,encoder-volume-50.0-channel_0-trial-5-end-drift,0.003,
17898.8,encoder-volume-50.0-channel_0-trial-6-start-target,71.5,
17899.2,encoder-volume-50.0-channel_0-trial-6-start-encoder,71.508,
17899.5,encoder-volume-50.0-channel_0-trial-6-start-drift,8.00E-03,
17899.8,encoder-volume-50.0-channel_0-trial-6-end-target,4.414,
17900.2,encoder-volume-50.0-channel_0-trial-6-end-encoder,4.417,
17900.5,encoder-volume-50.0-channel_0-trial-6-end-drift,0.003,
18049.8,encoder-volume-50.0-channel_0-trial-7-start-target,7.15E+01,
18050.1,encoder-volume-50.0-channel_0-trial-7-start-encoder,71.508,
18050.5,encoder-volume-50.0-channel_0-trial-7-start-drift,0.008,
18050.8,encoder-volume-50.0-channel_0-trial-7-end-target,4.41E+00,
18051.1,encoder-volume-50.0-channel_0-trial-7-end-encoder,4.416,
18051.5,encoder-volume-50.0-channel_0-trial-7-end-drift,0.003,
18201.4,encoder-volume-50.0-channel_0-trial-8-start-target,71.5,
18201.7,encoder-volume-50.0-channel_0-trial-8-start-encoder,71.508,
18202.1,encoder-volume-50.0-channel_0-trial-8-start-drift,0.008,
18202.4,encoder-volume-50.0-channel_0-trial-8-end-target,4.41E+00,
18202.8,encoder-volume-50.0-channel_0-trial-8-end-encoder,4.418,
18203.1,encoder-volume-50.0-channel_0-trial-8-end-drift,0.004,
18352.9,encoder-volume-50.0-channel_0-trial-9-start-target,71.5,
18353.2,encoder-volume-50.0-channel_0-trial-9-start-encoder,7.15E+01,
18353.6,encoder-volume-50.0-channel_0-trial-9-start-drift,0.008,
18353.9,encoder-volume-50.0-channel_0-trial-9-end-target,4.414,
18354.3,encoder-volume-50.0-channel_0-trial-9-end-encoder,4.42E+00,
18354.6,encoder-volume-50.0-channel_0-trial-9-end-drift,0.003,
18505,encoder-volume-50.0-channel_0-trial-10-start-target,71.5,
18505.4,encoder-volume-50.0-channel_0-trial-10-start-encoder,71.508,
18505.7,encoder-volume-50.0-channel_0-trial-10-start-drift,0.008,
18506.1,encoder-volume-50.0-channel_0-trial-10-end-target,4.414,
18506.4,encoder-volume-50.0-channel_0-trial-10-end-encoder,4.42E+00,
18506.8,encoder-volume-50.0-channel_0-trial-10-end-drift,0.003,
18657.1,encoder-volume-50.0-channel_1-trial-1-start-target,71.499,
18657.5,encoder-volume-50.0-channel_1-trial-1-start-encoder,71.508,
18657.8,encoder-volume-50.0-channel_1-trial-1-start-drift,0.009,
18658.2,encoder-volume-50.0-channel_1-trial-1-end-target,4.414,
18658.5,encoder-volume-50.0-channel_1-trial-1-end-encoder,4.417,
18658.8,encoder-volume-50.0-channel_1-trial-1-end-drift,3.00E-03,
18806.3,encoder-volume-50.0-channel_1-trial-2-start-target,71.5,
18806.7,encoder-volume-50.0-channel_1-trial-2-start-encoder,71.508,
18807,encoder-volume-50.0-channel_1-trial-2-start-drift,0.008,
18807.4,encoder-volume-50.0-channel_1-trial-2-end-target,4.413,
18807.7,encoder-volume-50.0-channel_1-trial-2-end-encoder,4.417,
18808,encoder-volume-50.0-channel_1-trial-2-end-drift,4.00E-03,
18956.7,encoder-volume-50.0-channel_1-trial-3-start-target,71.5,
18957.1,encoder-volume-50.0-channel_1-trial-3-start-encoder,71.508,
18957.4,encoder-volume-50.0-channel_1-trial-3-start-drift,0.008,
18957.8,encoder-volume-50.0-channel_1-trial-3-end-target,4.41E+00,
18958.1,encoder-volume-50.0-channel_1-trial-3-end-encoder,4.417,
18958.4,encoder-volume-50.0-channel_1-trial-3-end-drift,0.003,
19107.3,encoder-volume-50.0-channel_1-trial-4-start-target,7.15E+01,
19107.7,encoder-volume-50.0-channel_1-trial-4-start-encoder,71.508,
19108,encoder-volume-50.0-channel_1-trial-4-start-drift,0.008,
19108.3,encoder-volume-50.0-channel_1-trial-4-end-target,4.414,
19108.7,encoder-volume-50.0-channel_1-trial-4-end-encoder,4.417,
19109,encoder-volume-50.0-channel_1-trial-4-end-drift,0.003,
19257.7,encoder-volume-50.0-channel_1-trial-5-start-target,7.15E+01,
19258.1,encoder-volume-50.0-channel_1-trial-5-start-encoder,71.508,
19258.4,encoder-volume-50.0-channel_1-trial-5-start-drift,0.008,
19258.8,encoder-volume-50.0-channel_1-trial-5-end-target,4.414,
19259.1,encoder-volume-50.0-channel_1-trial-5-end-encoder,4.42E+00,
19259.4,encoder-volume-50.0-channel_1-trial-5-end-drift,0.004,
19408.8,encoder-volume-50.0-channel_1-trial-6-start-target,71.499,
19409.1,encoder-volume-50.0-channel_1-trial-6-start-encoder,7.15E+01,
19409.5,encoder-volume-50.0-channel_1-trial-6-start-drift,0.009,
19409.9,encoder-volume-50.0-channel_1-trial-6-end-target,4.414,
19410.2,encoder-volume-50.0-channel_1-trial-6-end-encoder,4.417,
19410.5,encoder-volume-50.0-channel_1-trial-6-end-drift,0.003,
19559.7,encoder-volume-50.0-channel_1-trial-7-start-target,71.5,
19560.1,encoder-volume-50.0-channel_1-trial-7-start-encoder,7.15E+01,
19560.4,encoder-volume-50.0-channel_1-trial-7-start-drift,0.008,
19560.8,encoder-volume-50.0-channel_1-trial-7-end-target,4.413,
19561.1,encoder-volume-50.0-channel_1-trial-7-end-encoder,4.418,
19561.5,encoder-volume-50.0-channel_1-trial-7-end-drift,5.00E-03,
19711,encoder-volume-50.0-channel_1-trial-8-start-target,71.5,
19711.4,encoder-volume-50.0-channel_1-trial-8-start-encoder,71.508,
19711.7,encoder-volume-50.0-channel_1-trial-8-start-drift,8.00E-03,
19712,encoder-volume-50.0-channel_1-trial-8-end-target,4.414,
19712.4,encoder-volume-50.0-channel_1-trial-8-end-encoder,4.418,
19712.7,encoder-volume-50.0-channel_1-trial-8-end-drift,0.004,
19862.7,encoder-volume-50.0-channel_1-trial-9-start-target,71.5,
19863,encoder-volume-50.0-channel_1-trial-9-start-encoder,71.508,
19863.4,encoder-volume-50.0-channel_1-trial-9-start-drift,8.00E-03,
19863.7,encoder-volume-50.0-channel_1-trial-9-end-target,4.414,
19864.1,encoder-volume-50.0-channel_1-trial-9-end-encoder,4.417,
19864.4,encoder-volume-50.0-channel_1-trial-9-end-drift,0.003,
20014.5,encoder-volume-50.0-channel_1-trial-10-start-target,7.15E+01,
20014.9,encoder-volume-50.0-channel_1-trial-10-start-encoder,71.508,
20015.2,encoder-volume-50.0-channel_1-trial-10-start-drift,0.008,
20015.6,encoder-volume-50.0-channel_1-trial-10-end-target,4.41E+00,
20015.9,encoder-volume-50.0-channel_1-trial-10-end-encoder,4.417,
20016.2,encoder-volume-50.0-channel_1-trial-10-end-drift,0.004,
20166.8,encoder-volume-50.0-channel_2-trial-1-start-target,71.5,
20167.1,encoder-volume-50.0-channel_2-trial-1-start-encoder,71.508,
20167.5,encoder-volume-50.0-channel_2-trial-1-start-drift,0.008,
20167.8,encoder-volume-50.0-channel_2-trial-1-end-target,4.41E+00,
20168.1,encoder-volume-50.0-channel_2-trial-1-end-encoder,4.417,
20168.5,encoder-volume-50.0-channel_2-trial-1-end-drift,0.003,
20315.6,encoder-volume-50.0-channel_2-trial-2-start-target,71.5,
20316,encoder-volume-50.0-channel_2-trial-2-start-encoder,7.15E+01,
20316.3,encoder-volume-50.0-channel_2-trial-2-start-drift,0.008,
20316.7,encoder-volume-50.0-channel_2-trial-2-end-target,4.414,
20317,encoder-volume-50.0-channel_2-trial-2-end-encoder,4.42E+00,
20317.4,encoder-volume-50.0-channel_2-trial-2-end-drift,0.003,
20465.5,encoder-volume-50.0-channel_2-trial-3-start-target,71.5,
20465.9,encoder-volume-50.0-channel_2-trial-3-start-encoder,71.508,
20466.2,encoder-volume-50.0-channel_2-trial-3-start-drift,0.008,
20466.6,encoder-volume-50.0-channel_2-trial-3-end-target,4.414,
20466.9,encoder-volume-50.0-channel_2-trial-3-end-encoder,4.42E+00,
20467.3,encoder-volume-50.0-channel_2-trial-3-end-drift,0.003,
20615.6,encoder-volume-50.0-channel_2-trial-4-start-target,71.5,
20616,encoder-volume-50.0-channel_2-trial-4-start-encoder,71.508,
20616.3,encoder-volume-50.0-channel_2-trial-4-start-drift,0.008,
20616.7,encoder-volume-50.0-channel_2-trial-4-end-target,4.414,
20617,encoder-volume-50.0-channel_2-trial-4-end-encoder,4.417,
